EducationKey,CountryKey,MonthKey,"Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary completion rate, total (% of relevant age group)","School enrollment, primary (% gross)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","School enrollment, primary (% net)","School enrollment, primary, female (% net)","School enrollment, primary, male (% net)","School enrollment, secondary (% gross)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, secondary (% net)","School enrollment, secondary, female (% net)","School enrollment, secondary, male (% net)","School enrollment, tertiary (% gross)","School enrollment, tertiary, female (% gross)"
0,CAN,12,,,,,,,,,97.3645706176758,96.93871307373051,97.7711868286133,,,,101.39118957519501,100.23438262939501,102.487060546875,,,,,
1,CAN,25,,,,,,,,,98.8806304931641,98.50982666015629,99.2344436645508,,,,101.72824859619101,100.669502258301,102.73236083984399,,,,,
2,CAN,38,,,,,,,,,98.9664764404297,98.7211074829102,99.20018768310551,,,,101.90348815917999,100.74836730957001,103.001899719238,,,,63.600059509277294,73.9590072631836
3,CAN,51,,,,,,,,,98.01331329345699,97.9208602905273,98.1011810302734,,,,102.344436645508,101.104248046875,103.525932312012,,,,63.767398834228494,74.44554138183591
4,CAN,64,,,,,,,,,99.00879669189449,99.0851287841797,98.93639373779301,,,,102.734443664551,101.503608703613,103.908081054688,,,,63.06576919555661,73.92633056640629
5,CAN,77,,,,,,,,,98.6416015625,98.90505981445308,98.39224243164058,,,,102.398483276367,101.156692504883,103.582977294922,,,,61.6558494567871,71.8228302001953
6,CAN,90,,,,,,,,,98.1893692016602,98.548828125,97.8499298095703,,,,103.348960876465,102.266876220703,104.38076782226601,,,,63.4673194885254,73.6320571899414
7,CAN,103,,,,,,,,,99.51828002929692,100.06697845459,99.0009078979492,99.45167,,,109.98748779296899,109.85607147216801,110.112503051758,92.14326,91.93075,92.3454,63.980770111084006,73.5898132324219
8,CAN,116,,,,,,,,,100.340713500977,100.91372680664101,99.8001480102539,99.43231,,,109.48599243164101,109.61531829834,109.363327026367,91.46145,91.36203,91.55575,65.33229827880861,74.9176330566406
9,CAN,129,,,,,,,,,101.536659240723,102.15868377685499,100.948692321777,99.39113,,,109.33309936523399,109.651222229004,109.03230285644501,90.95273,90.68651,91.20447,65.612907409668,75.2659606933594
10,CAN,142,,,,,,,,,102.485076904297,102.907958984375,102.08415222167999,99.58907,,,110.35652923584,110.857620239258,109.883949279785,92.4135,92.51468,92.31806,64.78695678710939,74.4803695678711
11,CAN,155,,,,,,,,,101.023872375488,101.068466186523,100.98145294189501,99.95587,,,112.514282226563,113.386459350586,111.69309234619101,99.32178,99.69423,98.97111,66.43917846679689,76.3845596313477
12,CAN,168,,,,,,,,,100.94367980957001,100.819137573242,101.06243896484399,99.8825,,,113.76286315917999,114.52063751220699,113.046676635742,99.80968,100.0,99.62981,68.92250823974611,79.2923889160156
13,CAN,181,,,,,,,,,101.50109100341801,101.27539825439501,101.716621398926,,,,114.12351226806601,114.747680664063,113.531532287598,,,,70.1130218505859,80.5779571533203
14,CAN,194,,,,,,,,,100.98975372314501,100.694023132324,101.272323608398,,,,114.333267211914,114.82053375244101,113.869750976563,,,,75.6988220214844,86.5088729858398
15,COD,25,,,,,,,,,,,,,,,,,,,,,4.49342012405396,
16,COD,38,78.93641662597659,65.7765274047852,46.10425186157229,76.9156875610352,61.2055511474609,44.7839202880859,66.0117568969727,55.4441909790039,93.1095123291016,83.7121200561523,102.42578125,,,,36.5973014831543,25.454889297485398,47.6417083740234,,,,4.52037000656128,2.34400010108948
17,COD,51,,,,,,49.69058990478521,71.2482528686523,60.51383972167971,101.443618774414,92.6470794677734,110.162208557129,,,,39.4459114074707,28.164630889892607,50.6290283203125,,,,5.688270092010501,2.97883009910584
18,COD,64,,,,,,51.7949104309082,74.35011291503909,63.11711120605471,100.490921020508,92.7868194580078,108.12255859375,,,,41.503898620605504,29.8342208862305,53.072540283203104,,,,6.742010116577151,3.19054007530212
19,COD,77,,,,,,54.743961334228494,72.46961975097659,63.6416206359863,99.9991607666016,93.03692626953129,106.890640258789,,,,41.2102088928223,30.130830764770497,52.19486999511721,,,,,
20,COD,90,,,,,,54.944709777832,76.1125030517578,65.5729904174805,101.16223907470699,94.1184463500977,108.128700256348,,,,43.3206100463867,32.037200927734396,54.5102882385254,,,,8.13955020904541,5.023590087890629
21,COD,103,91.0475616455078,83.59754943847659,62.9186401367188,87.90838623046879,75.0171890258789,60.608489990234396,81.104118347168,70.9040908813477,105.491050720215,98.84890747070308,112.05446624755899,,,,43.2260589599609,32.1181488037109,54.2477493286133,,,,8.26457977294922,5.87523984909058
22,COD,116,,,,,,62.6845207214355,76.78684997558591,69.771728515625,106.553550720215,101.283653259277,111.756729125977,,,,42.9081382751465,32.823841094970696,52.9150810241699,,,,6.934329986572268,4.33428001403809
23,COD,129,,,,,,61.76708984375,73.5282211303711,67.68039703369139,110.176651000977,104.89544677734399,115.387222290039,,,,45.5017890930176,34.858669281005895,56.05989074707029,,,,,
24,COD,142,,,,,,70.33310699462889,69.494270324707,69.9111709594727,107.977081298828,107.57628631591801,108.372276306152,,,,46.1657905578613,35.9809608459473,56.2630004882813,,,,,
25,COD,155,90.96096801757808,84.9895095825195,66.49997711181639,88.52468872070308,77.0426788330078,,,,,,,,,,,,,,,,6.60334014892578,4.73100996017456
26,COD,181,,,,,,,,,118.459609985352,114.675727844238,122.18517303466801,,,,,,,,,,,
27,IND,12,,,,,,,,,,,,,,,53.969058990478494,49.0157699584961,58.4264984130859,,,,10.6796398162842,8.852190017700199
28,IND,25,88.4118423461914,81.130859375,50.823760986328104,75.1919021606445,62.75447082519529,,,,,,,,,,54.88293838500979,50.2382011413574,59.053009033203104,,,,11.4863595962524,9.646220207214359
29,IND,38,,,,,,,,,110.020118713379,109.61157989502001,110.383949279785,91.12498,90.92672,91.30154,57.2758712768555,53.3059692382813,60.831470489502,,,,13.1266803741455,10.8116998672485
30,IND,51,,,,,,95.5246429443359,94.07459259033199,94.7575836181641,110.69738006591801,111.852157592773,109.66916656494101,90.8729,91.95885,89.90597,60.35649108886721,57.011890411377,63.34561920166021,,,,15.0472097396851,
31,IND,64,,,,,,97.0126419067383,94.6190185546875,95.7462921142578,109.451072692871,111.28928375244101,107.814651489258,90.65366,92.31843,89.17164,59.613651275634794,57.5185699462891,61.4829292297363,,,,16.030929565429698,13.2865800857544
32,IND,77,,,,,,,,,109.101371765137,110.695121765137,107.68274688720699,90.95531,92.35823,89.70653,63.1161994934082,61.104801177978494,64.9087295532227,,,,17.8338794708252,15.0577402114868
33,IND,90,90.04483032226558,86.1448822021484,59.2773208618164,78.8772277832031,69.3025588989258,93.6002883911133,92.01905059814449,92.7633590698242,108.32335662841801,110.31036376953101,106.554481506348,90.37191,92.04912,88.87881999999998,66.25070190429689,64.66925048828129,67.65908813476561,,,,22.7646503448486,20.0941791534424
34,IND,103,,,,,,,,,109.761299133301,111.97442626953101,107.78946685791,91.57155,92.43548,90.80182,69.0128326416016,67.63686370849611,70.2372970581055,,,,24.2679805755615,
35,IND,116,,,,,,99.31997680664058,93.42687225341801,96.2008895874023,110.58331298828101,117.120376586914,104.74868774414101,92.25734,93.02689,91.57047,68.7591171264648,69.4817733764648,68.11627197265629,61.63146999999999,62.40373,60.94448000000001,23.7948303222656,23.1639099121094
36,IND,129,,,,,,100.38777160644501,95.06369018554692,97.5711212158203,107.86441040039101,114.018760681152,102.356887817383,,,,74.1415328979492,75.0392608642578,73.3430099487305,,,,25.4321308135986,25.3983497619629
37,IND,142,,,,,,100.422088623047,95.2926712036133,97.7113189697266,108.485229492188,114.780570983887,102.83350372314501,,,,73.8656311035156,74.68528747558591,73.1364974975586,,,,26.7689895629883,26.8188095092773
38,IND,155,,,,,,98.50704956054692,94.1924896240234,96.2306976318359,114.53832244872999,123.555137634277,106.417900085449,,,,75.091796875,76.038948059082,74.2489471435547,,,,26.829219818115202,27.043519973754893
39,IND,168,,,,,,96.29248809814449,92.6502914428711,94.37374877929692,112.957862854004,121.127372741699,105.581008911133,,,,73.4768829345703,74.0585098266602,72.958869934082,,,,27.442129135131804,28.038719177246104
40,IND,181,92.9929733276367,91.6640396118164,65.7908096313477,82.3667068481445,74.3729934692383,,,,,,,,,,74.379508972168,74.954963684082,73.86634826660159,,,,28.060550689697298,29.061649322509798
41,IND,194,,,,,,93.26248168945308,90.2147674560547,91.66149139404301,96.8286819458008,97.81433868408199,95.9358062744141,,,,73.79296875,74.5229568481445,73.1408309936523,,,,28.572900772094695,30.217960357666
42,IND,207,,,,,,96.06517791748051,93.1959686279297,94.5591278076172,99.9004592895508,100.908241271973,98.98715209960942,,,,75.4811935424805,75.2815017700195,75.6600036621094,,,,29.441329956054698,31.2939395904541
43,KEN,12,,,,,,85.6027069091797,88.2794418334961,86.94249725341801,99.3462905883789,97.1405487060547,101.536567687988,69.58856,69.72363,69.45444,46.990570068359396,45.6516799926758,48.3319892883301,40.25251,40.31582,40.18908,2.93320989608765,2.1809899806976296
44,KEN,25,,,,,,,,,96.34754180908199,94.85057830810551,97.83252716064449,68.69264,69.1752,68.21393,48.7714500427246,46.8591117858887,50.687770843505895,41.16133,40.22798,42.09661,,
45,KEN,38,83.2054214477539,82.3904724121094,66.8631210327148,78.0791473388672,72.1570281982422,,,,102.365493774414,101.510322570801,103.212959289551,78.52198,78.46248,78.58095,50.7726707458496,47.13130187988279,54.42016983032229,43.23433,40.92977,45.54277,,
46,KEN,51,,,,,,,,,102.28479766845699,101.154037475586,103.40422058105499,74.7547,75.20878,74.30516999999998,56.5935211181641,53.8584594726563,59.3309516906738,47.81761,46.66194,48.97429,,
47,KEN,64,,,,,,,,,103.914497375488,102.748573303223,105.067558288574,75.94578,76.39434,75.50218000000002,56.760368347168,53.66181945800779,59.85810852050779,47.42096,45.79807,49.04343,3.99340009689331,3.2766699790954603
48,KEN,103,,,,,,,,,109.41773223877001,109.870643615723,108.971221923828,79.96781999999997,81.68963000000002,78.2704,,,,,,,,
49,KEN,129,86.93869018554692,86.52562713623051,74.0063171386719,83.7780303955078,78.733039855957,97.8931503295898,96.5178909301758,97.2009963989258,105.75341033935499,106.145362854004,105.367691040039,,,,,,,,,,,
50,KEN,142,,,,,,99.6445693969727,98.6492767333984,99.14340209960942,103.661567687988,103.63395690917999,103.68874359130899,,,,,,,,,,9.229559898376461,7.67756986618042
51,KEN,155,,,,,,100.084617614746,99.2790298461914,99.67874145507808,103.205337524414,103.397743225098,103.016166687012,,,,,,,,,,11.426730155944801,9.40627956390381
52,KEN,168,,,,,,,,,,,,,,,,,,,,,11.464710235595698,9.73054027557373
53,KEN,181,87.58999633789058,87.8300018310547,78.1889266967773,84.98883056640629,81.53497314453129,,,,,,,,,,,,,,,,,
54,KEN,194,,,,,,,,,,,,,,,,,,,,,10.0383996963501,
55,MAR,12,,,,,,75.7674179077148,81.67845153808591,78.79193115234379,105.92903137207001,100.661987304688,110.945419311523,86.73812,84.64945,88.72739,50.3502388000488,46.2929801940918,54.27991104125979,40.1431,37.60817,42.59832,11.7868900299072,10.512040138244599
56,MAR,25,,,,,,79.1195907592773,85.7259902954102,82.5032730102539,105.87267303466801,100.51383972167999,110.97209167480499,87.99563,85.97780999999998,89.91578,53.0753517150879,49.211639404296896,56.806819915771506,42.48918,40.11757,44.77962,12.416740417480499,11.6013803482056
57,MAR,38,,,,,,79.4531021118164,86.4518203735352,83.0348663330078,107.74910736084,102.628158569336,112.626739501953,89.26677,87.54115999999998,90.91039,56.103450775146506,52.2018508911133,59.8716316223145,45.26555,42.94471,47.50703,11.972669601440401,11.341449737548801
58,MAR,51,85.8052520751953,77.8629608154297,42.5878486633301,68.3658599853516,55.147918701171896,78.4917221069336,84.7736587524414,81.705680847168,107.372901916504,102.74475860595699,111.78270721435499,89.83254000000002,88.37824,91.21823,58.1975898742676,54.0154609680176,62.23511123657229,47.38257,44.83368,49.84331,13.1455402374268,12.785479545593299
59,MAR,64,86.7286224365234,79.4736862182617,43.9210815429688,68.9176177978516,56.0836715698242,78.5126113891602,84.0393295288086,81.3408889770508,107.17198944091801,103.300483703613,110.86019897460899,89.52588,88.64363,90.36635,60.9690017700195,56.526458740234396,65.2526779174805,,,,13.677960395813,12.8284301757813
60,MAR,77,,,,,,82.7819290161133,87.7511825561523,85.3266525268555,109.70623779296899,106.275100708008,112.97265625,92.28772,91.65842,92.88682,63.290828704834006,58.8403511047363,67.5727462768555,51.01615,48.441,53.49376,14.567640304565401,13.8210201263428
61,MAR,90,88.8294219970703,81.51007080078129,57.6399917602539,76.0735778808594,67.0841598510742,87.0483932495117,91.56137084960942,89.361572265625,110.742477416992,107.73722076416,113.600242614746,93.22653,92.88851,93.54796,66.51796722412111,61.5229415893555,71.3090362548828,53.84359,51.04842,56.52462,16.3749694824219,15.7106103897095
62,MAR,103,94.62718963623051,91.2209625244141,59.1306381225586,80.38336181640629,69.42539215087889,96.4465179443359,99.51634979248051,98.0196304321289,110.71624755859399,108.00682830810499,113.294502258301,92.48523,92.25834,92.70113,69.7475662231445,64.14666748046879,75.10707092285159,56.69899,53.63253,59.63329,19.4504795074463,18.6846694946289
63,MAR,116,,,,,,95.51174926757808,96.5096435546875,96.02310180664058,110.304458618164,107.75871276855499,112.726089477539,93.19128,93.01111,93.36266,,,,,,,22.6412792205811,22.119359970092802
64,MAR,129,,,53.310920715332,75.3672637939453,75.58619689941409,95.4496612548828,97.1251678466797,96.3081588745117,109.95761108398399,107.4267578125,112.362251281738,93.26164,93.17198,93.34682,,,,,,,25.3326301574707,24.895580291748
65,MAR,142,,,,,,95.272216796875,97.1955795288086,96.2577133178711,109.523971557617,106.644721984863,112.25536346435499,,,,,,,,,,28.4035491943359,27.783180236816396
66,MAR,155,,,,,,94.56421661376949,95.4962997436523,95.0420379638672,110.395782470703,107.730697631836,112.920341491699,94.61489,94.65637,94.5756,,,,,,,31.9865798950195,30.7288608551025
67,MAR,168,,,,,,93.5154190063477,92.3734817504883,92.9295272827148,112.40216064453101,109.779922485352,114.88369750976601,96.89422,96.96158,96.83048,79.8648681640625,75.3322219848633,84.1791000366211,63.46699,63.17838,63.7417,33.784679412841804,33.290958404541
68,MAR,181,98.0400009155273,97.7300033569336,64.5913772583008,83.3013534545898,73.7500076293945,94.4017333984375,92.83505249023442,93.5974578857422,113.87657928466801,111.513252258301,116.11270141601601,99.09904,,,80.2261962890625,76.58119201660159,83.697868347168,64.4924,64.49911,64.48602,35.9359283447266,35.697780609130895
69,MAR,194,,,,,,97.70501708984379,96.5967025756836,97.1357269287109,114.764678955078,112.72940826416,116.69140625,,,,81.1855773925781,78.17822265625,84.05059814453129,,,,38.5453300476074,39.051361083984396
70,MAR,207,,,,,,100.747848510742,99.4639663696289,100.088119506836,115.152671813965,113.380928039551,116.83171081542999,,,,82.454231262207,80.3220520019531,84.4845428466797,,,,40.6220817565918,41.7107086181641
71,MEX,12,97.6442489624023,97.6358413696289,90.2104110717773,93.1904067993164,91.6302719116211,101.54840087890601,99.6275405883789,100.57363891601601,108.60083770752001,107.598243713379,109.572547912598,97.87734,,,82.3040771484375,84.033317565918,80.5658493041992,66.67768000000001,67.17648,66.17629000000001,24.2164001464844,23.921739578247102
72,MEX,25,98.1061172485352,97.89566040039058,89.8345108032227,93.9011993408203,91.7345199584961,101.62100219726601,100.1787109375,100.888198852539,108.174766540527,107.070419311523,109.24622344970699,98.05008,,,84.0856018066406,86.2486801147461,81.9230422973633,67.83849000000001,68.68108000000001,66.99611,24.790430068969695,24.4129104614258
73,MEX,38,98.19888305664058,98.1560897827148,91.3555526733398,94.4415130615234,92.79517364501949,102.541519165039,101.396469116211,101.960693359375,108.79971313476601,107.66877746582001,109.898956298828,98.0127,,,84.9070510864258,87.52310180664058,82.3140563964844,68.93457,70.21508,67.66535,25.4210605621338,25.048189163207997
74,MEX,51,98.4097137451172,98.3823013305664,91.45361328125,94.5921630859375,92.92559814453129,101.707801818848,100.884307861328,101.29035949707001,109.424423217773,108.32095336914101,110.497207641602,98.08626,,,86.4275283813477,89.558837890625,83.3457717895508,69.60395,71.19059,68.04241999999999,26.1120300292969,25.7568893432617
75,MEX,64,98.6700286865234,98.524658203125,92.1162490844727,94.9165725708008,93.4418792724609,99.9387588500977,99.71331787109379,99.8245162963867,110.54528045654301,109.56118774414101,111.50106048584,98.23304,,,85.9380111694336,89.3971099853516,82.5510482788086,69.68225,71.4186,67.98210999999999,26.586729049682607,26.288999557495107
76,MEX,77,98.3755722045898,98.4345169067383,91.8534164428711,94.38394165039058,93.06893920898442,100.464401245117,100.02028656005899,100.23938751220699,110.633491516113,109.838417053223,111.40431976318399,98.0771,,,87.0699234008789,90.3881378173828,83.8309097290039,70.08479,71.64941999999998,68.55751,27.5634708404541,27.2570095062256
77,MEX,90,98.4165573120117,98.4617691040039,92.3382797241211,94.7827682495117,93.5199813842773,100.24059295654301,100.155639648438,100.19753265380899,110.540756225586,109.890098571777,111.17031860351601,97.98488,,,88.19017791748051,91.30687713623051,85.1508712768555,70.65515,72.06915,69.27626,28.3414993286133,28.0377197265625
78,MEX,103,98.72036743164058,98.8754196166992,93.1792373657227,95.39163208007808,94.22840118408199,106.609817504883,105.42957305908199,106.01100921630899,110.413452148438,109.915298461914,110.894676208496,97.92299,,,90.6671981811523,93.6471633911133,87.7582778930664,71.82661,72.97666,70.70398,29.4718399047852,29.1637496948242
79,MEX,116,98.5268402099609,98.5644989013672,92.90393829345699,95.1121063232422,93.9628524780273,109.926551818848,108.93881225585899,109.42504119872999,109.44148254394501,109.00775146484399,109.85974884033199,97.57591,,,93.3275527954102,95.94705200195308,90.7683868408203,75.56968,76.69695,74.46837,30.300039291381804,29.9572906494141
80,MEX,129,98.92221069335942,99.0000381469727,93.59133911132808,95.6204681396484,94.55587768554692,110.774291992188,110.25193023681601,110.508842468262,108.005752563477,107.700401306152,108.299682617188,96.79833,,,97.3433837890625,100.053466796875,94.69579315185551,77.66257,78.65028000000002,76.69764,31.094139099121104,30.8339500427246
81,MEX,142,98.8735198974609,98.94470977783199,93.4854965209961,95.5493316650391,94.47228240966801,105.017532348633,104.805809020996,104.90982055664101,106.60610961914101,106.47186279296899,106.735076904297,96.07343,,,100.83274078369101,104.093780517578,97.6499176025391,80.02575,81.00084,79.07405,31.8190402984619,31.5636196136475
82,MEX,155,99.0259170532227,99.11620330810551,93.9685211181641,95.84481811523442,94.859619140625,104.01647186279301,103.924026489258,103.96939086914101,106.277732849121,106.333168029785,106.224578857422,95.69118,,,102.40406036377001,106.14940643310499,98.75592041015629,81.22278,82.32134,80.15272,38.433380126953104,38.5678291320801
83,MEX,168,99.081298828125,99.1246871948242,94.1657562255859,95.8723678588867,94.9727783203125,104.32096862792999,103.88327789306601,104.09783935546899,105.77001190185499,106.03469085693399,105.516571044922,95.30064,,,104.38503265380899,108.219902038574,100.65936279296899,81.15596,82.50117,79.84907,40.2289581298828,40.6231689453125
84,MEX,181,99.2486419677734,99.31845092773442,94.6080474853516,96.23290252685551,95.37991333007808,102.62928009033199,101.89753723144501,102.255889892578,105.02806854247999,105.36071014404301,104.70987701416,,,,105.10336303710899,109.587608337402,100.75871276855499,,,,41.522800445556605,42.308998107910206
85,MEX,194,,,,,,103.250343322754,101.71385955810499,102.465538024902,104.65582275390601,105.141258239746,104.19180297851601,,,,104.64723968505899,109.537399291992,99.92178344726558,,,,42.8306999206543,43.9968490600586
86,MEX,207,98.9936370849609,99.0824127197266,94.4951324462891,96.05874633789058,95.2478485107422,,,,,,,,,,,,,,,,,
87,TCD,12,,,,,,20.3276596069336,39.7669105529785,30.0958194732666,71.6145706176758,57.7772216796875,85.311767578125,,,,15.6400203704834,8.02972984313965,23.1702308654785,,,,1.4206999540329,0.17145000398159002
88,TCD,25,,,,,,20.4008197784424,38.701850891113295,29.597530364990202,70.92913818359379,57.3852882385254,84.33763122558591,,,,16.060499191284197,8.46424961090088,23.575750350952106,,,,,
89,TCD,38,,,,,,,,,69.7853317260742,57.3603286743164,82.0851669311523,,,,18.501399993896502,11.439570426940902,25.490430831909197,,,,,
90,TCD,51,,,,,,,,,77.7206497192383,64.19065093994139,91.1190719604492,,,,20.9453105926514,12.197959899902301,29.604379653930696,,,,1.94304001331329,0.49634000658989
91,TCD,64,,,,,,22.701440811157198,39.3601303100586,31.0771808624268,81.9750595092773,67.83608245849611,95.9881591796875,,,,22.9927196502686,13.4071397781372,32.481418609619105,,,,2.0088300704956104,0.591539978981018
92,TCD,77,,,,,,23.133970260620107,38.5011596679688,30.8605804443359,81.9184799194336,69.10147094726561,94.6383514404297,,,,22.5885696411133,13.3939695358276,31.6873207092285,,,,2.09606003761292,0.6206899881362921
93,TCD,90,,,,,,26.004089355468803,41.79296875,33.937591552734396,88.64547729492192,75.72747802734379,101.48739624023399,61.66744,53.49643,69.79032,23.065940856933604,14.0074901580811,32.025821685791,,,,2.21495008468628,0.850899994373322
94,TCD,103,,,,,,26.270549774169893,42.4699592590332,34.400661468505895,92.8953323364258,79.7950210571289,105.93335723877001,,,,22.321090698242198,13.968899726867699,30.5871906280518,,,,,
95,TCD,116,,,,,,29.1114196777344,46.16349029541021,37.6621894836426,100.13275146484399,86.3178176879883,113.890258789063,78.09266,67.37677,88.764,24.675649642944304,15.5000896453857,33.7620887756348,,,,,
96,TCD,129,,,,,,,,,101.58483123779301,87.3128509521484,115.80030059814501,,,,23.039659500122102,14.2842597961426,31.715520858764602,,,,3.43384003639221,1.1283899545669598
97,TCD,142,51.83629989624021,38.7724189758301,13.9334096908569,38.9182014465332,26.002990722656303,29.6690292358398,45.2961616516113,37.4959716796875,91.5831298828125,79.4482192993164,103.669708251953,79.09656,69.14669,89.00681,22.415060043335,13.863750457763699,30.895189285278306,18.44135,11.97697,24.85191,3.2513000965118395,1.45915997028351
98,TCD,155,40.69289016723629,30.7916107177734,13.955229759216301,31.328790664672894,22.3115501403809,33.0281410217285,49.58731842041021,41.320259094238295,86.8468704223633,75.4686737060547,98.1793212890625,73.15289,64.07191,82.19736,22.5566005706787,14.159640312194801,30.8915691375732,18.8551,12.28557,25.37613,,
99,TCD,168,,,,,,30.809949874877898,45.0125617980957,37.922389984130895,78.5740432739258,67.6915817260742,89.4078903198242,,,,20.680700302124,13.9281902313232,27.394329071044893,,,,,
100,TCD,181,,,,,,33.6610298156738,47.435939788818395,40.560218811035206,89.73428344726558,78.4958114624023,100.916831970215,,,,20.210279464721697,13.887889862060499,26.5042705535889,,,,,
101,TCD,194,,,,,,,,,89.1911392211914,78.0417098999023,100.27995300292999,,,,20.555040359497106,14.277339935302699,26.809560775756804,,,,,
102,USA,12,,,,,,,,,101.8740234375,101.310600280762,102.411376953125,94.77826,95.41847,94.16765,95.05248260498051,95.94847869873051,94.2021102905273,89.34376999999998,90.70646,88.05048000000002,80.63482666015629,95.1901626586914
103,USA,77,,,,,,,,,,,,93.37426,93.51886,93.23588,,,,88.38466,89.18024,87.62881999999998,,
104,USA,90,,,,,,,,,,,,92.44255,93.06796,91.84373,,,,89.75284,90.47964,89.06161,,
105,USA,103,,,,,,,,,,,,92.79303,92.63905,92.94052,,,,89.29903,90.32571,88.32106999999998,,
106,USA,116,,,,,,,,,99.45543670654301,99.0333786010742,99.85974884033199,92.80851,92.74006,92.87408,96.18649291992192,96.3090591430664,96.0696334838867,89.46575,90.09343,88.8673,88.7264175415039,103.11260986328101
107,USA,129,,,,,,,,,99.6733779907227,99.50208282470699,99.8374404907227,93.2305,93.57871,92.897,96.9245376586914,97.5130462646484,96.3625335693359,89.86874,91.08553,88.70675,88.6268692016602,102.59938812255899
108,USA,142,,,,,,,,,100.299911499023,100.28726196289101,100.312042236328,93.8973,94.31605,93.49589,97.6525497436523,98.17357635498051,97.15371704101558,91.27156,92.66306,89.93936,88.88941192626949,102.747329711914
109,USA,155,,,,,,,,,101.362861633301,101.276412963867,101.44577789306601,95.07325,94.85693,95.28074,98.76992797851558,98.4747085571289,99.0528335571289,92.18317,92.17723,92.18887,88.83505249023442,102.293800354004
110,USA,168,,,,,,97.1660308837891,100.42946624755899,98.8321990966797,101.82144165039101,101.421997070313,102.20446014404301,94.62633,94.57828,94.6724,98.9523391723633,98.695556640625,99.19851684570308,92.45022,93.03496,91.88962,88.16738891601558,102.011329650879
111,USA,181,,,,,,95.4763412475586,104.51019287109399,100.09269714355499,101.256561279297,101.19637298584,101.314239501953,,,,99.2755813598633,98.7960586547852,99.73565673828129,,,,88.2991790771484,102.354042053223
112,USA,194,,,,,,103.343627929688,97.7526397705078,100.489051818848,100.981300354004,101.34374237060499,100.634078979492,,,,100.063430786133,99.189453125,100.90212249755899,,,,87.8887100219727,102.425331115723
113,YEM,12,,,,,,45.6639289855957,73.4500503540039,59.80574035644529,89.1194000244141,75.5260925292969,102.224716186523,76.71869000000002,66.10797,86.9485,46.4469604492188,30.289260864257802,62.0823097229004,,,,9.88846015930176,5.21999979019165
114,YEM,25,,,,,,,,,,,,,,,,,,,,,9.47453022003174,5.21127986907959
115,YEM,38,,,,,,,,,,,,,,,,,,,,,10.6896600723267,6.20182991027832
116,YEM,51,,,,,,51.3541984558105,74.93463134765629,63.3587417602539,90.23056030273442,80.2425765991211,99.85379028320308,76.80185,69.38322,83.94955999999998,43.01620864868161,30.9485702514648,54.6758613586426,,,,10.835209846496598,6.482679843902591
117,YEM,64,,,,,,,,,,,,,,,,,,,,,11.3441696166992,
118,YEM,77,,,,,,54.8665084838867,75.6417999267578,65.4463272094727,91.7458267211914,82.250732421875,100.88751220703101,81.53256,73.53571,89.23177,44.083770751953104,33.621509552002,54.1826782226563,39.72381,30.53766,48.59092,10.7645597457886,6.5064401626586905
119,YEM,90,,,,,,,,,95.72290802001949,85.7603988647461,105.311660766602,,,,46.1609001159668,35.637111663818395,56.3149299621582,,,,10.1519203186035,6.16967010498047
120,YEM,103,,,,,,60.151790618896506,79.18898010253909,69.84921264648439,95.09768676757808,85.8789978027344,103.96807861328101,84.69055,77.02133,92.07002,46.9127807617188,36.931789398193395,56.5429496765137,42.33233,33.65791,50.70186,,
121,YEM,116,,,,,,61.3869094848633,77.69525146484379,69.6953582763672,98.17310333251949,89.4160995483398,106.596778869629,85.43356,78.30278,92.29292,49.27725982666021,39.9831314086914,58.2434692382813,43.7515,35.96013,51.26798,,
122,YEM,155,,,,,,64.50009155273439,79.8050765991211,72.3003921508789,93.63748168945308,87.1022567749023,99.92056274414058,84.16556,78.67766,89.44171999999998,51.580680847168,43.2584915161133,59.60208892822271,47.59088,40.19504000000001,54.71941,,
