91,MEX,155,,,,15.0,22.2,14.8,290000.0,5000.0,18.9,0.3,2300.0,0.1,0.1,44.0,18000.0,500.0,0.07,19000.0,0.16,4100.0,0.19,0.27,150000.0,79.0,300000.0,93.0,93.0,99.0,93.0,98.0,96.0,96.0,0.210694565533275,770.0,1300.0,0.0794249938756111,20.4,,14.8,7.0,22.5,96.4,,3.2,5.2,4.2,551.0,34.0,36.0,66.0,63.6,64.9,9.3,10.7,10.0,1.4,2.6,2.0,0.2,0.4,0.3,79.0,80.0,22.0,1.8,90.0,7100000.0,5.8,,61.486,
92,MEX,168,,,,15.0,21.9,14.8,300000.0,4500.0,19.2,0.3,2300.0,0.1,0.1,46.0,18000.0,500.0,0.07,19000.0,0.16,4100.0,0.19,0.27,140000.0,85.0,310000.0,58.0,85.0,94.0,85.0,62.0,76.0,85.0,0.278231521136334,740.0,1300.0,0.0755779781372267,20.3,0.2,,,,,,,,,736.0,33.0,,,,,,,,,,,,,,77.0,80.0,23.0,1.7,96.0,7700000.0,6.1,,60.365,
93,MEX,181,2.13,5.0,7.95,15.1,21.7,14.9,320000.0,5000.0,18.9,0.3,2300.0,0.1,0.1,51.0,18000.0,500.0,0.07,20000.0,0.16,4100.0,0.19,0.27,140000.0,84.0,320000.0,55.0,88.0,96.0,88.0,99.0,97.0,88.0,0.300159536849723,,,,20.2,,13.9,6.5,21.2,,,,,,803.0,,,,,,,,,,,,,,,76.0,80.0,23.0,1.7,96.0,7800000.0,6.2,,59.4542,73.1
94,MEX,194,,,,15.3,21.7,15.1,330000.0,4400.0,18.8,0.4,2300.0,0.1,0.1,52.0,18000.0,500.0,0.07,20000.0,0.16,4100.0,0.19,0.27,140000.0,80.0,340000.0,56.0,82.0,76.0,82.0,73.0,73.0,82.0,,,,,20.2,,,,,,,5.3,4.2,4.7,,,,,,,14.0,14.2,14.1,1.1,1.8,1.4,0.1,0.6,0.4,72.0,80.0,23.0,1.7,96.0,9200000.0,7.2,,58.5434,
95,MEX,207,,,,,,,340000.0,4300.0,17.7,0.4,2300.0,0.1,0.1,55.0,18000.0,500.0,0.07,20000.0,0.16,4000.0,0.18,0.27,140000.0,77.0,340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,24.0,1.7,,,,,,
96,TCD,12,1.65,4.62,7.65,52.3,77.3,52.0,85000.0,8300.0,59.6,1.8,18000.0,1.2,0.5,2.0,5600.0,3500.0,0.4,9500.0,0.98,2800.0,1.48,1.38,68000.0,0.0,100000.0,,,41.0,25.0,,27.0,37.0,198.921261848455,6600.0,11.0,9.47898337771799,54.0,,,,,,,,,,31668.0,1330.0,,23.1,12.6,18.1,,,,,,,,,,,41.0,151.0,31.0,61.0,3800000.0,37.8,93.0,201.5392,
97,TCD,25,,,,52.1,76.9,51.8,84000.0,7900.0,59.6,1.7,18000.0,1.1,0.5,5.0,5300.0,3300.0,0.37,9000.0,0.9,2600.0,1.35,1.27,73000.0,3.0,100000.0,,,56.0,40.0,,39.0,49.0,205.630699574519,6900.0,11.0,9.476865809650509,53.7,,,,,,,,,,45155.0,1340.0,,23.7,12.9,18.5,,,,,,,,,,54.0,,150.0,32.0,60.0,4000000.0,38.4,58.0,198.8096,
98,TCD,38,,,,51.8,76.4,51.5,85000.0,7100.0,59.6,1.7,18000.0,1.0,0.5,7.0,5100.0,3200.0,0.34,8600.0,0.83,2500.0,1.24,1.17,77000.0,4.0,100000.0,,,44.0,28.0,,31.0,38.0,210.711861061182,6800.0,11.0,9.144435255679259,53.3,,13.6,4.7,22.6,,,,,,48288.0,1300.0,,24.2,13.2,18.9,,,,,,,,,,,36.0,149.0,33.0,60.0,4200000.0,39.2,50.0,196.08,
99,TCD,51,,,,51.3,75.9,51.1,86000.0,6500.0,59.5,1.6,18000.0,1.0,0.5,17.0,5100.0,3100.0,0.33,8500.0,0.79,2500.0,1.2,1.13,81000.0,9.0,100000.0,17.0,17.0,30.0,19.0,,27.0,30.0,215.09852526490602,7000.0,11.0,9.072246923686553,52.8,,,,,,,,,,47757.0,1310.0,,24.8,13.4,19.3,,,,,,,,,,,42.0,149.0,30.0,58.0,4500000.0,40.1,0.0,192.508,
100,TCD,64,,,,50.8,75.4,50.6,87000.0,5000.0,59.4,1.6,18000.0,0.9,0.4,24.0,4600.0,2900.0,0.28,7700.0,0.7,2200.0,1.04,0.97,83000.0,12.0,110000.0,24.0,24.0,46.0,24.0,,36.0,32.0,222.91309022072102,7000.0,11.0,8.76091056889389,52.3,7.3,,,,,,,,,0.0,1270.0,,25.4,13.7,19.8,,,,,,,,,,72.0,49.0,148.0,27.0,60.0,4400000.0,38.4,61.0,188.936,
101,TCD,77,2.35,6.58,10.87,50.3,74.9,50.1,90000.0,4200.0,59.4,1.6,17000.0,0.9,0.4,30.0,4300.0,2600.0,0.25,7100.0,0.62,2100.0,0.94,0.88,82000.0,19.0,110000.0,39.0,39.0,58.0,39.0,,46.0,43.0,225.941213766162,7000.0,12.0,8.46311227535441,51.8,,13.0,3.8,22.2,16.6,,28.3,32.5,30.3,200448.0,1240.0,,26.0,14.0,20.2,37.1,40.3,38.7,15.2,17.4,16.3,5.4,7.3,6.3,54.0,54.0,147.0,25.0,60.0,4300000.0,36.3,,185.364,4.8
102,TCD,90,,,,49.8,74.4,49.5,92000.0,4000.0,59.5,1.6,17000.0,0.9,0.4,30.0,4000.0,2500.0,0.23,6700.0,0.57,2000.0,0.85,0.8,81000.0,23.0,110000.0,33.0,33.0,52.0,33.0,,54.0,40.0,210.48363600492803,6900.0,12.0,8.14587617281171,51.2,,,,,,,,,,181126.0,1210.0,,26.6,14.3,20.7,,,,,,,,,,68.0,58.0,147.0,23.0,60.0,4200000.0,33.6,,181.792,
103,TCD,103,,,,49.2,73.9,49.0,94000.0,4000.0,59.7,1.5,17000.0,0.8,0.4,33.0,4000.0,2300.0,0.22,6500.0,0.53,2000.0,0.81,0.76,81000.0,31.0,110000.0,40.0,40.0,62.0,40.0,,63.0,51.0,195.336409273499,6900.0,13.0,7.84653139916944,50.6,4.7,12.6,3.4,21.9,,,,,,7710.0,1190.0,,27.2,14.6,21.1,,,,,,,,,,69.0,57.0,146.0,23.0,43.0,4300000.0,33.6,,178.22,
104,TCD,116,,,,48.7,73.4,48.5,96000.0,4000.0,59.9,1.5,16000.0,0.8,0.4,35.0,3900.0,1800.0,0.21,5900.0,0.47,1900.0,0.75,0.71,82000.0,53.0,110000.0,39.0,39.0,60.0,39.0,,57.0,46.0,179.351243472445,7000.0,13.0,7.58320192606087,50.0,3.4,,,,,,,,,754565.0,1170.0,,27.8,14.9,21.6,,,,,,,,,,74.0,58.0,146.0,23.0,50.0,4100000.0,31.3,91.0,174.794,
105,TCD,129,,,,48.2,72.7,48.0,97000.0,4000.0,60.2,1.4,15000.0,0.8,0.4,42.0,3700.0,1300.0,0.19,5200.0,0.4,1800.0,0.7,0.66,83000.0,76.0,110000.0,36.0,36.0,58.0,36.0,,45.0,44.0,170.27475210892402,7100.0,13.0,7.45403844075628,49.3,,12.3,2.9,21.6,,,,,,914032.0,1170.0,,28.5,15.3,22.1,,,,,,,,,,68.0,60.0,145.0,22.0,60.0,4100000.0,29.9,96.0,171.368,
106,TCD,142,0.53,1.45,2.39,47.6,71.9,47.4,98000.0,3800.0,60.4,1.4,14000.0,0.7,0.4,51.0,3400.0,1700.0,0.17,5300.0,0.39,1700.0,0.61,0.57,84000.0,59.0,110000.0,42.0,42.0,70.0,42.0,,46.0,52.0,167.283774054721,7100.0,14.0,7.22601220951725,48.6,,,,,24.3,,27.8,31.0,29.4,787046.0,1160.0,1389.0,29.1,15.6,22.6,38.6,40.9,39.8,11.8,14.7,13.3,3.5,5.3,4.4,77.0,56.0,144.0,23.0,75.0,3900000.0,28.0,85.0,167.942,5.7
107,TCD,155,,,,47.0,70.9,46.9,99000.0,3400.0,60.7,1.3,14000.0,0.7,0.4,39.0,3000.0,1700.0,0.14,4800.0,0.35,1500.0,0.52,0.49,83000.0,56.0,110000.0,41.0,41.0,59.0,41.0,,37.0,44.0,169.93360628112302,7200.0,14.0,7.03878532083891,47.8,,12.1,2.6,21.6,,,,,,1294768.0,1140.0,,29.8,16.0,23.1,,,,,,,,,,74.0,52.0,144.0,25.0,75.0,4200000.0,28.5,0.0,164.516,
108,TCD,168,,,,46.4,69.5,46.4,100000.0,3100.0,60.9,1.3,13000.0,0.6,0.4,46.0,3000.0,1600.0,0.14,4800.0,0.33,1500.0,0.51,0.47,80000.0,62.0,110000.0,41.0,41.0,59.0,41.0,,37.0,44.0,172.301485147748,7300.0,15.0,6.8738585102896295,47.0,,,,,,,21.3,27.0,24.3,1962372.0,1140.0,,,,,28.9,35.3,32.1,12.0,14.9,13.5,2.9,4.3,3.6,79.0,55.0,143.0,24.0,78.0,4400000.0,29.1,67.0,161.09,
109,TCD,181,0.5,1.37,2.25,45.9,68.0,45.9,100000.0,3200.0,61.2,1.2,12000.0,0.6,0.3,54.0,3000.0,1300.0,0.13,4500.0,0.3,1500.0,0.49,0.45,79000.0,76.0,110000.0,46.0,46.0,50.0,46.0,,42.0,41.0,164.83195820291598,,,,46.2,,11.8,2.3,21.3,,,22.9,26.4,24.7,1364706.0,,,,,,29.1,34.7,31.9,12.2,14.7,13.5,3.3,4.6,4.0,78.0,59.0,142.0,23.0,78.0,4700000.0,30.4,70.0,157.9144,
110,TCD,194,,,,45.4,66.3,45.5,100000.0,3300.0,61.6,1.2,11000.0,0.6,0.3,62.0,2700.0,1100.0,0.12,4000.0,0.26,1400.0,0.43,0.4,80000.0,87.0,110000.0,50.0,50.0,75.0,50.0,,41.0,47.0,,,,,45.3,,,,,,,26.9,31.4,29.2,,,,,,,35.7,39.8,37.8,12.5,15.3,13.9,3.8,5.2,4.5,80.0,60.0,142.0,22.0,78.0,5100000.0,31.7,,154.7388,8.1
111,TCD,207,,,,,,,100000.0,3000.0,62.0,1.1,11000.0,0.5,0.3,69.0,2400.0,1000.0,0.1,3500.0,0.22,1200.0,0.37,0.34,80000.0,87.0,110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,144.0,22.0,,,,,,
112,USA,12,4.46,9.49,14.74,8.1,5.9,8.1,,,,,,,,,,,,,,,,,,,,93.0,94.0,,96.0,86.0,92.0,92.0,,560.0,3800.0,0.0264402355219897,9.2,,,,,99.4,8.150033999999991,,,,,13.0,13.0,57.0,67.0,61.9,,,,,,,,,,83.0,87.0,5.5,0.25,,,2.5,,40.8214,
113,USA,25,,,,8.4,5.8,8.4,,,,,,,,,,,,,,,,,,,,93.0,93.0,,96.0,86.0,92.0,93.0,,570.0,3700.0,0.027052392044394,9.3,,,,,99.4,8.181393599999991,0.4,1.0,0.7,,14.0,13.0,57.6,67.6,62.5,1.5,4.6,3.1,1.1,0.6,0.9,0.3,0.1,0.2,84.0,87.0,5.3,0.24,,,2.5,,40.2012,
114,USA,38,,,,8.7,5.8,8.6,,,,,,,,,,,,,,,,,,,,93.0,93.0,,96.0,86.0,92.0,93.0,,570.0,3700.0,0.0271870191934373,9.5,,29.1,23.0,35.3,99.3,8.1905003,,,,,14.0,14.0,58.2,68.1,63.1,,,,,,,,,,85.0,87.0,5.1,0.21,,,2.5,,39.581,77.1
115,USA,51,,,,8.9,5.8,8.9,,,,,,,,,,,,,,,,,,,,94.0,91.0,,96.0,87.0,92.0,94.0,,580.0,3600.0,0.0276597278498364,9.6,,,,,99.3,8.18201919999999,0.4,0.9,0.7,,14.0,13.0,58.8,68.7,63.7,1.5,3.1,2.3,0.4,0.8,0.6,0.1,0.1,0.1,86.0,87.0,4.9,0.21,,,2.5,,37.2522,76.4
116,USA,64,,,,9.2,5.8,9.2,,,,,,,,,,,,,,,,,,,,92.0,84.0,,95.0,88.0,90.0,93.0,,600.0,3500.0,0.0286108491552721,9.8,,,,,99.3,8.1606035,,,,,15.0,14.0,59.4,69.2,64.2,,,,,,,,,,62.0,87.0,4.3,0.19,,,2.5,,34.9234,76.4
117,USA,77,4.38,9.36,14.54,9.5,5.8,9.4,960000.0,,23.7,0.5,,0.1,0.2,,34000.0,,0.06,40000.0,0.13,9800.0,0.23,0.23,,,960000.0,92.0,90.0,,95.0,89.0,92.0,93.0,,600.0,3500.0,0.0282222335556632,10.0,,27.9,21.8,33.9,99.4,8.13091949999999,0.8,1.1,1.0,,15.0,15.0,59.9,69.8,64.8,2.8,2.8,2.8,0.0,0.2,0.1,0.0,0.0,0.0,66.0,87.0,4.2,0.2,,,2.5,,32.5946,76.4
118,USA,90,,,,9.8,5.8,9.8,980000.0,,23.5,0.5,,0.1,0.2,,33000.0,,0.06,39000.0,0.13,9100.0,0.22,0.22,,,990000.0,91.0,94.0,,96.0,90.0,92.0,94.0,,610.0,3400.0,0.0290083081598091,10.2,,,,,99.3,8.09761619999999,,,,,15.0,14.0,60.5,70.3,65.3,,,,,,,,,,80.0,87.0,3.9,0.19,,,2.5,,30.2658,
119,USA,103,,,,10.0,5.8,10.0,1000000.0,,23.3,0.5,,0.1,0.2,,33000.0,,0.06,39000.0,0.13,8700.0,0.2,0.22,,,1000000.0,90.0,93.0,,94.0,91.0,91.0,93.0,,620.0,3400.0,0.0291022604654148,10.4,,27.2,21.2,33.2,99.3,8.0653591,0.4,0.5,0.5,,16.0,,61.0,70.8,65.8,1.3,3.1,2.2,0.5,0.2,0.3,0.0,0.0,0.0,84.0,87.0,3.6,0.17,,,2.5,,27.937,74.1
120,USA,116,,,,10.3,5.8,10.3,1000000.0,,23.1,0.5,,0.1,0.2,,31000.0,,0.05,37000.0,0.12,8000.0,0.19,0.21,,,1000000.0,91.0,93.0,,94.0,91.0,92.0,93.0,,630.0,3400.0,0.0294522098422075,10.5,,,,,99.2,8.0388079,,,,,16.0,,61.6,71.3,66.4,,,,,,,,,,83.0,87.0,3.3,0.19,,,2.5,,26.3216,
121,USA,129,,,,10.5,5.8,10.5,1100000.0,,22.9,0.5,,0.1,0.2,,32000.0,,0.06,38000.0,0.12,7600.0,0.18,0.22,,,1100000.0,92.0,93.0,,95.0,92.0,92.0,93.0,,640.0,3300.0,0.0301588886249902,10.7,,26.4,20.6,32.3,98.5,8.02261449999999,0.7,0.8,0.7,,16.0,19.0,62.1,71.8,66.9,2.2,2.6,2.4,0.0,0.6,0.3,0.0,0.0,0.0,85.0,87.0,3.2,0.16,,,2.5,,24.7062,72.7
122,USA,142,4.61,9.82,15.22,10.7,5.8,10.7,1100000.0,,22.7,0.5,,0.1,0.1,,32000.0,,0.06,38000.0,0.12,7300.0,0.17,0.22,,,1100000.0,92.0,93.0,,95.0,93.0,92.0,93.0,,680.0,3100.0,0.0319954017294704,10.8,,,,,99.1,8.021439599999999,,,,,18.0,18.0,62.6,72.3,67.4,,,,,,,,,,83.0,87.0,3.2,0.16,,,2.5,,23.0908,
123,USA,155,,,,11.0,5.9,11.0,1100000.0,,22.6,0.4,,0.1,0.1,,32000.0,,0.05,38000.0,0.12,6800.0,0.16,0.22,,,1100000.0,93.0,93.0,,95.0,94.0,92.0,94.0,,730.0,2900.0,0.0341953041362802,11.0,,25.7,19.9,31.5,99.1,,1.3,1.6,1.4,,19.0,19.0,63.2,72.7,67.9,2.5,4.6,3.5,0.1,0.7,0.4,0.1,0.0,0.1,80.0,87.0,3.1,0.17,,,2.5,,21.4754,75.9
124,USA,168,,,,11.2,5.9,11.2,1100000.0,,22.5,0.4,,0.1,0.1,,31000.0,,0.05,37000.0,0.12,6500.0,0.16,0.21,,,1100000.0,93.0,93.0,,95.0,94.0,92.0,94.0,,720.0,3000.0,0.0335572948257602,11.1,,,,,99.1,,,,,,19.0,,,,,,,,,,,,,,77.0,87.0,3.1,0.17,,,2.5,,19.86,
125,USA,181,4.64,9.87,15.29,11.5,6.0,11.5,1200000.0,,22.4,0.4,,0.1,0.1,,30000.0,,0.05,36000.0,0.11,6400.0,0.15,0.21,,,1200000.0,91.0,92.0,,94.0,94.0,92.0,93.0,,,,,11.3,,25.1,19.3,30.9,99.1,,0.3,0.5,0.4,,,,,,,4.1,2.8,3.4,0.0,0.2,0.1,0.0,0.0,0.0,79.0,87.0,3.0,0.17,,,2.5,,18.5562,73.9
126,USA,194,,,,11.8,6.1,11.8,1200000.0,,22.3,0.4,,0.1,0.1,,29000.0,,0.05,35000.0,0.11,6100.0,0.15,0.2,,,1200000.0,91.0,91.0,,94.0,95.0,90.0,93.0,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,75.0,87.0,3.0,0.17,,,2.5,,17.2524,73.9
127,USA,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,2.4,0.17,,,,,,
128,YEM,12,0.092,0.34,0.6,64.3,81.7,64.9,3100.0,500.0,39.5,0.1,500.0,0.1,0.1,0.0,500.0,100.0,0.01,500.0,0.02,100.0,0.02,0.04,2600.0,0.0,3400.0,80.0,43.0,66.0,79.0,21.0,73.0,80.0,32.8354814417809,1800.0,76.0,1.30825154783053,59.1,,,,,,,33.6,39.6,36.7,44150.0,242.0,,43.9,35.0,39.5,55.5,58.4,57.0,12.0,15.5,13.8,3.7,5.1,4.4,80.0,56.0,80.0,16.0,59.0,5600000.0,27.8,4.0,80.18,
129,YEM,25,,,,63.9,81.3,64.4,3400.0,500.0,39.3,0.1,500.0,0.1,0.1,0.0,500.0,100.0,0.01,500.0,0.02,100.0,0.02,0.04,2800.0,0.0,3600.0,78.0,73.0,67.0,78.0,26.0,65.0,78.0,38.24942227477129,1700.0,83.0,1.21015945448632,58.9,,,,,35.7,,,,,55000.0,230.0,,44.8,35.8,40.3,,,,,,,,,,83.0,56.0,73.0,15.0,56.0,5500000.0,26.6,55.0,78.39,27.7
130,YEM,38,,,,63.4,80.9,63.9,3600.0,500.0,39.1,0.1,500.0,0.1,0.1,2.0,500.0,100.0,0.01,530.0,0.02,100.0,0.02,0.05,2900.0,1.0,3900.0,79.0,75.0,64.0,79.0,32.0,71.0,79.0,51.4222411319897,1700.0,89.0,1.12352300274105,58.7,,26.2,13.5,38.9,,,,,,67677.0,219.0,,45.6,36.5,41.2,,,,,,,,,,84.0,60.0,66.0,13.0,52.0,5600000.0,26.1,11.0,76.6,
131,YEM,51,,,,62.9,80.5,63.3,3900.0,500.0,38.9,0.1,500.0,0.1,0.1,5.0,500.0,100.0,0.01,560.0,0.03,200.0,0.02,0.05,3000.0,1.0,4200.0,78.0,75.0,60.0,78.0,35.0,69.0,78.0,31.662610011743002,1600.0,96.0,1.04198850511735,58.6,,,,,,,,,,44206.0,208.0,,46.5,37.3,42.0,,,,,,,,,,85.0,63.0,60.0,11.0,63.0,5700000.0,26.0,,74.8144,
132,YEM,64,,,,62.5,80.2,62.9,4300.0,500.0,38.7,0.1,500.0,0.1,0.1,6.0,1000.0,100.0,0.01,600.0,0.03,200.0,0.02,0.05,3100.0,7.0,4600.0,76.0,74.0,58.0,76.0,38.0,65.0,76.0,40.0248692902582,1600.0,100.0,0.9752488403203472,58.4,,,,,,,,,,55450.0,200.0,,47.3,38.1,42.8,,,,,,,,,,88.0,69.0,55.0,8.6,66.0,5300000.0,23.5,11.0,73.0288,
133,YEM,77,0.047,0.18,0.3,62.1,80.0,62.5,4700.0,500.0,38.4,0.1,500.0,0.1,0.1,10.0,1000.0,100.0,0.01,630.0,0.03,200.0,0.02,0.05,3200.0,9.0,5000.0,76.0,75.0,65.0,76.0,43.0,68.0,77.0,62.760786629005786,1500.0,110.0,0.919160627278746,58.3,0.35,24.5,12.2,36.9,,,,,,106697.0,192.0,,48.2,38.9,43.7,,,,,,,,,,87.0,74.0,52.0,6.8,66.0,6100000.0,26.4,12.0,71.2432,
134,YEM,90,,,,61.8,79.9,62.1,5100.0,200.0,38.3,0.1,500.0,0.1,0.1,12.0,1000.0,100.0,0.01,670.0,0.03,200.0,0.02,0.05,3300.0,3.0,5400.0,69.0,69.0,59.0,69.0,46.0,66.0,69.0,42.7320749328399,1500.0,110.0,0.878343594396864,58.1,,,,,,,33.7,37.1,35.5,90954.0,187.0,,49.0,39.7,44.5,46.2,47.0,46.6,11.7,14.8,13.3,2.3,4.4,3.4,89.0,73.0,50.0,6.8,66.0,6600000.0,27.9,9.0,69.4576,
135,YEM,103,,,,61.5,79.9,61.9,5600.0,500.0,38.2,0.1,500.0,0.1,0.1,12.0,1000.0,100.0,0.01,710.0,0.03,200.0,0.02,0.05,3400.0,6.0,5900.0,67.0,67.0,64.0,67.0,40.0,63.0,68.0,45.0928988660846,1500.0,120.0,0.8449178882542739,58.0,,23.5,11.3,35.7,34.4,,,,,112359.0,184.0,,49.9,40.6,45.4,,,,,,,,,,88.0,83.0,48.0,4.6,66.0,8200000.0,33.3,11.0,67.672,
136,YEM,116,,,,61.4,79.9,61.8,6000.0,500.0,38.1,0.1,500.0,0.1,0.1,14.0,1000.0,100.0,0.01,750.0,0.03,200.0,0.02,0.05,3600.0,7.0,6400.0,73.0,73.0,71.0,73.0,47.0,70.0,67.0,35.7598441015545,1500.0,130.0,0.7924553045217471,57.9,,,,,44.7,,39.0,40.9,39.9,102778.0,175.0,137.0,50.7,41.4,46.2,45.3,47.5,46.4,14.8,17.9,16.4,4.8,5.9,5.4,90.0,86.0,48.0,4.1,70.0,8600000.0,34.3,87.0,66.208,33.5
137,YEM,129,,,,61.3,79.9,61.7,6500.0,500.0,38.0,0.1,500.0,0.1,0.1,18.0,1000.0,100.0,0.01,800.0,0.03,200.0,0.02,0.05,3900.0,0.0,6900.0,73.0,73.0,73.0,73.0,45.0,67.0,67.0,29.133377150374304,1500.0,130.0,0.772413949906355,57.8,,22.6,10.6,34.5,,,,,,86707.0,174.0,,51.6,42.3,47.1,,,,,,,,,,86.0,78.0,48.0,5.6,70.0,10000000.0,38.6,7.0,64.744,
138,YEM,142,0.014,0.055,0.094,61.3,79.9,61.6,7000.0,500.0,37.8,0.1,500.0,0.1,0.1,19.0,1000.0,100.0,0.01,840.0,0.03,200.0,0.02,0.06,4100.0,3.0,7400.0,69.0,69.0,47.0,69.0,41.0,67.0,63.0,24.8951196134971,1400.0,140.0,0.731083396141327,57.8,,,,,,,,,,76259.0,169.0,,52.4,43.2,48.0,,,,,,,,,,87.0,60.0,48.0,9.0,70.0,11500000.0,43.4,8.0,63.28,
139,YEM,155,,,,61.3,79.9,61.6,7600.0,500.0,37.7,0.1,500.0,0.1,0.1,22.0,1000.0,100.0,0.01,890.0,0.03,200.0,0.02,0.06,4300.0,0.0,8000.0,71.0,71.0,73.0,71.0,49.0,70.0,65.0,37.7515544744292,1400.0,140.0,0.700948502094178,57.7,,21.7,9.9,33.5,,,,,,98701.0,165.0,,53.3,44.1,48.8,,,,,,,,,,89.0,72.0,48.0,6.7,70.0,12500000.0,46.1,81.0,61.816,
140,YEM,168,,,,61.4,79.8,61.7,8100.0,500.0,37.6,0.1,500.0,0.1,0.1,24.0,1000.0,100.0,0.01,930.0,0.03,200.0,0.03,0.06,4600.0,3.0,8600.0,68.0,68.0,66.0,68.0,46.0,65.0,62.0,41.635305786207105,1400.0,150.0,0.680064051331826,57.6,,,,,,,,,,114004.0,164.0,,,,,,,,,,,,,,89.0,73.0,48.0,6.6,70.0,13000000.0,46.6,,60.352,
141,YEM,181,0.013,0.051,0.08800000000000001,61.5,79.7,61.8,8700.0,500.0,37.5,0.1,500.0,0.1,0.1,25.0,1000.0,100.0,0.01,970.0,0.03,200.0,0.03,0.06,4900.0,3.0,9200.0,65.0,65.0,64.0,65.0,46.0,64.0,59.0,45.8387464235507,,,,57.6,,20.9,9.3,32.5,,,,,,117652.0,,,,,,,,,,,,,,,88.0,71.0,48.0,6.9,70.0,12900000.0,45.4,13.0,59.1624,
142,YEM,194,,,,61.5,79.5,61.8,9400.0,500.0,37.3,0.1,500.0,0.1,0.1,27.0,1000.0,100.0,0.01,1000.0,0.04,200.0,0.03,0.06,5200.0,7.0,9800.0,73.0,73.0,69.0,73.0,46.0,67.0,67.0,,,,,57.5,,,,,,,,,,,,,,,,,,,,,,,,,85.0,73.0,48.0,6.5,70.0,13200000.0,45.4,,57.9728,
143,YEM,207,,,,,,,10000.0,500.0,37.2,0.1,510.0,0.1,0.1,28.0,1000.0,100.0,0.01,1100.0,0.04,200.0,0.03,0.06,5500.0,3.0,11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,49.0,7.3,,,,,,
