QualityOfLifeKey,CountryKey,MonthKey,"GNI per capita, Atlas method (current US$)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, urban (% of urban population)",People using at least basic drinking water services (% of population),"People using safely managed drinking water services, rural (% of rural population)","People using safely managed drinking water services, urban (% of urban population)",People using safely managed drinking water services (% of population),"Hospital beds (per 1,000 people)","Nurses and midwives (per 1,000 people)","Physicians (per 1,000 people)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"People using at least basic sanitation services, rural (% of rural population)",People using at least basic sanitation services (% of population),"People with basic handwashing facilities including soap and water, rural (% of rural population)","People with basic handwashing facilities including soap and water, urban (% of urban population)",People with basic handwashing facilities including soap and water (% of population),"People practicing open defecation, rural (% of rural population)","People practicing open defecation, urban (% of urban population)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","People using safely managed sanitation services, rural (% of rural population)",People using safely managed sanitation services (% of population),"Suicide mortality rate, female (per 100,000 female population)","Suicide mortality rate, male (per 100,000 male population)","Suicide mortality rate (per 100,000 population)",UHC service coverage index,Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"Current health expenditure per capita, PPP (current international $)",External health expenditure (% of current health expenditure),External health expenditure channeled through government (% of external health expenditure),External health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)",Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),"Domestic general government health expenditure per capita, PPP (current international $)",Capital health expenditure (% of GDP),Out-of-pocket expenditure (% of current health expenditure),Out-of-pocket expenditure per capita (current US$),"Out-of-pocket expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),Domestic private health expenditure per capita (current US$),"Labor force, female (% of total labor force)","Labor force, total"
41,IND,129,1560.0,19.0,24.9,22.0,84.92860657,93.3468261,87.65476481,49.18452373,,,0.52,,0.7247,49.4,35.5,46.33251911,53.81088813,60.0113582,82.28006598,67.22285792,43.35511813,8.703888492,32.13366505,0.3,0.2,0.4,34.14099893,33.62723216,11.0,14.4,12.8,,3.61956549,57.07431793,205.69075012,0.74758422,49.1210283225117,0.42667863,1.5377115,23.66404152,0.85653549,3.25070548,13.50608921,48.67473984,0.2564413,67.01399994,38.24777985,137.84158325,75.58837891,43.14154816,20.8254758243353,473313171.0
42,IND,142,1600.0,19.8,25.4,22.6,85.57200035,93.40106461,88.13813263,50.74885582,,,0.58,,0.7329,44.7,35.3,49.70225509,56.69339984,60.0113582,82.28006598,67.31037222,39.86396143,7.417887912,29.22911238,0.3,0.2,0.4,36.81606984,35.70761814,10.8,13.7,12.3,55.0,3.59565997,58.91690063,220.55366516,0.71176356,47.486241301323396,0.41934901,1.56982052,25.64012718,0.92193186,3.37624002,15.10636997,56.55024338,0.24175881,64.66441345,38.0982666,142.61972046,73.64810944,43.39118195,20.652122545795397,477296180.0
43,IND,155,1680.0,19.7,25.4,22.6,86.21496306,93.45515505,88.61740577,52.33161878,,,0.48,,0.759,40.0,32.8,53.10137483,59.58787271,60.0113582,82.28006598,67.40056273,36.37280473,6.131887333,26.3382637,0.3,0.2,0.3,39.51467266,37.79397393,10.6,13.4,12.1,,3.51098323,60.60255051,232.94697571,0.64179951,46.2102216264935,0.38894689,1.4950527,26.83841324,0.94229215,3.39333463,16.26476479,62.51927567,0.27112967,63.20620346,38.30457306,147.23693848,72.51978302,43.94884491,20.4900674784396,481187327.0
44,IND,168,1820.0,19.3,25.0,22.2,86.85749469,93.50909745,89.09243315,53.93281260000001,,,0.53,2.1079,0.7779,37.6,30.2,56.52987831,62.49361923,60.0113582,82.28006598,67.49364379,32.88164804,4.845886753,23.46163252,0.3,0.2,0.3,42.23680864,39.88551213,10.5,13.4,12.0,57.0,3.53500652,69.32007599,253.42102051,0.8061586,41.6563756853752,0.55882972,2.04297543,27.13165283,0.95910567,3.3750422,18.80768204,68.75731659,,62.40067291,43.25619507,158.13644409,72.06218719,49.95355988,20.3433928429162,484539161.0
45,IND,181,2010.0,19.1,24.7,22.0,87.49959525,93.56289179,89.56293708,55.5524373,,,,1.7271,0.6857,34.4,27.2,59.98776554,65.40956223,60.0113582,82.28006598,67.58940082,29.39049134,3.559886173,20.60033711,0.3,0.2,0.3,44.97459733,41.89591302,11.0,14.0,12.6,,3.544245,72.83453369,275.13040161,0.69543952,33.6782365070908,0.50652009,1.91336548,26.95349503,0.95529789,3.38738155,19.63145256,74.15726471,,62.66708374,45.64327621,172.41621399,72.35105896,52.69655991,20.2092081358004,487631036.0
46,IND,194,2120.0,19.0,24.6,21.9,88.14126473,93.61653807,90.02869896,57.10752932,,,,2.3885,0.9281,33.7,27.2,63.47503653,68.33481002,60.0113582,82.28006598,67.68782584,25.89933464,2.273885594,17.75516918,0.3,0.2,0.3,47.73575764,43.90429017,11.1,14.1,12.7,61.0,,,,,,,,,,,,,,,,,,,20.3170915103221,494732703.0
47,IND,207,1920.0,,,,88.78250313,93.6700363,90.48952503,56.07462388,,,,,,31.1,24.1,66.99169126,71.26847596,60.0113582,82.28006598,67.78892869,22.40817795,0.987885014,14.9269267,,,,50.52028956,45.90965899,,,,,,,,,,,,,,,,,,,,,,,,471688990.0
48,KEN,12,510.0,20.3,24.7,22.2,41.09441822,86.90824272,51.02456418,,60.30574932,,,,,60.2,59.5,30.15570571,31.29814186,,,,18.89905303,2.635421007,15.37391052,2.7,1.6,3.9,27.78475819,,3.0,9.2,6.0,37.0,5.31436777,30.47352028,116.16540527,17.30976486,28.437086915693307,5.27489471,20.10796165,27.89969063,1.48269212,6.91328287,8.50201797,32.40979385,,44.95913696,13.70063114,52.22696686,54.7905426,16.69660759,47.1117277901535,13349642.0
49,KEN,25,580.0,20.4,24.7,22.3,41.82191916,86.91277753,51.76219866,,60.10402022,,1.4,,,54.6,59.0,30.26242086,31.41057218,,,,18.39271316,2.547105316,14.89954899,2.7,1.6,3.9,27.9113748,,3.0,9.1,6.0,,5.87344599,40.28915024,122.23605347,28.43768311,6.918977092333488,11.45730114,34.76110458,24.83134079,1.45845544,6.82457685,10.00433636,30.35285378,,38.43079376,15.48344135,46.97629166,46.7309761,18.82751083,47.25060287144179,14010035.0
50,KEN,38,700.0,20.8,25.1,22.7,42.54725865,86.91730249,52.49502118,,59.90217553,,,,,49.5,55.6,30.36748749,31.52040505,,,,17.886373300000006,2.458789625,14.42750867,2.8,1.6,4.0,28.03626004,,3.4,9.3,6.3,,5.99706984,49.51648712,133.20227051,28.57767296,8.051493624852151,14.15066147,38.06611633,25.95243454,1.55638564,7.04399729,12.85073566,34.56923676,,35.76912689,17.71161461,47.64529037,45.46989059,22.51509285,47.3920697349182,14679131.0
51,KEN,51,820.0,20.7,25.2,22.7,43.27043667,86.92181762,53.22295134,,59.70021525,,,0.3537,0.1664,47.7,56.4,30.47090559,31.62759601,,,,17.38003344,2.370473934,13.95785394,2.8,1.6,4.1,28.15941391,,3.4,9.1,6.2,,6.04985666,54.57352448,133.55918884,28.7476368,6.7644261918077015,15.68859673,38.39510345,27.07579422,1.63804686,7.17625523,14.77621269,36.16220474,,33.46188736,18.26133156,44.69142532,44.17657089,24.10871124,47.5402575351878,15357746.0
52,KEN,64,820.0,20.6,24.5,22.4,43.99145323,86.9263229,53.94504418,,59.49813938,,,0.3899,0.1686,45.3,55.6,30.57267516,31.73199465,,,,16.87369358,2.282158242,13.490937900000002,2.8,1.5,4.1,28.2808364,,3.3,8.7,6.0,,6.02780771,54.56043243,134.76249695,29.15121269,5.1877727631267,15.90502644,39.28490067,27.88091087,1.68060768,7.26461697,15.21194458,37.57301331,,31.50622559,17.18993187,42.45858002,42.96787643,23.44345665,47.677472313252004,16061294.0
53,KEN,77,920.0,20.6,24.3,22.2,44.71030833,86.93081834,54.66210303,,59.29594793,,1.4,0.7061,0.1696,43.6,53.8,30.67279621,31.83365481,,,,16.36735371,2.193842551,13.02651524,2.8,1.5,4.0,28.40052753,,3.4,8.6,6.0,47.0,6.11675072,58.21165848,145.94364929,28.80493736,8.2491533595087,16.7678318,42.03897858,28.96219444,1.77154517,7.31673145,16.859375,42.26848602,0.21344288,30.17857361,17.56744957,44.04371262,42.23286819,24.58445549,47.8235920586604,16792532.0
54,KEN,90,1000.0,20.3,24.4,22.1,45.42700197,86.93530394,55.37612789,,59.09364088,,,,0.1748,42.2,52.7,30.77126873,31.932772,24.1740417,33.39669159,26.3846192,15.86101385,2.10552686,12.56396154,2.8,1.5,4.1,28.51848727,,3.1,8.7,5.9,,5.81170416,56.46788025,146.21820068,26.322492600000004,8.96004588839751,14.86375427,38.48827744,30.86547279,1.79381001,7.609887599999999,17.42907906,45.1309433,,30.96613503,17.48591995,45.27812576,42.81203079,24.17504692,47.969352005324296,17540854.0
55,KEN,103,1050.0,20.2,24.1,22.0,46.14153415,86.9397797,56.08651459,,58.89121825,,,,0.1825,41.1,51.0,30.86809273,32.02923088,24.1740417,33.39669159,26.42215486,15.35467399,2.017211169,12.10353401,2.7,1.4,4.0,28.63471565,,3.0,8.8,5.9,,5.61369753,63.82013702,146.55874634,24.31078339,14.579595598218,15.51517582,35.62958145,32.40784454,1.81927824,7.52511835,20.68272972,47.49652481,,31.60435486,20.16994286,46.31894684,43.28137207,27.62223434,48.1028215746537,18329694.0
56,KEN,116,1110.0,20.4,23.8,21.9,46.85390486,86.94424561,56.79390352,,58.68868002,,,0.8851,0.1907,41.3,50.7,30.96326821,32.12306456,24.1740417,33.39669159,26.46070513,14.84833412,1.928895478,11.645088,2.6,1.4,3.7,28.74921265,,3.2,8.7,5.9,,5.51942348,66.80593872,151.23342896,22.64751053,21.8419711526847,15.12988281,34.25060654,33.68307114,1.85911131,7.32042551,22.50229073,50.94005966,0.40705442,32.1320343,21.46610641,48.5943718,43.66942215,29.17376518,48.233323240464706,19148834.0
57,KEN,129,1230.0,20.2,23.1,21.5,47.56411412,86.94870169,57.49730086,,58.48602621,,,0.9274,0.1959,39.3,49.0,31.05679516,32.21411259,24.1740417,33.39669159,26.50008621,14.34199426,1.840579787,11.18901255,2.5,1.4,3.6,28.86197828,,3.1,8.3,5.7,,5.45934105,71.83386993,156.52455139,20.01926231,26.6610881876369,14.38060951,31.33506012,37.40696716,2.04217386,7.52172232,26.87087059,58.55108261,,29.22180367,20.9911499,45.73929596,42.57377243,30.5823822,48.3591307608828,19993854.0
58,KEN,142,1300.0,19.9,22.5,21.1,48.27216191,86.95314792,58.19692798,,58.28325681,,,0.865,,28.8,43.4,31.14867359,32.30235103,24.1740417,33.39669159,26.54038864,13.8356544,1.752264096,10.73529794,2.4,1.4,3.5,28.97301253,,2.9,8.0,5.5,52.0,5.21938848,69.77667999,155.959198,17.92063332,33.4032516628263,12.50442314,27.94887733,40.38045883,2.10761309,7.75013208,28.17614555,62.97704315,,26.89801407,18.76854134,41.94992828,41.69890594,29.0961113,48.482296350274886,20855982.0
59,KEN,155,1460.0,19.5,22.3,20.8,48.97804824,86.95758431,58.89260448,,58.08037182,,,1.0362,,23.4,41.1,31.23890349,32.38771068,24.1740417,33.39669159,26.58161381,13.32931454,1.663948404,10.28407065,2.4,1.3,3.5,29.08231541,,2.8,8.1,5.4,,5.14090538,72.51428223,160.49085999,16.20617294,40.2070836084605,11.75178909,26.00942421,42.80955124,2.20079875,7.95947742,31.04303741,68.70540619,0.28558609,24.99973106,18.12837601,40.12228012,40.98427582,29.7194519,48.6038343784641,21750070.0
60,KEN,168,1510.0,19.4,22.5,20.8,49.6817731,86.96201086,59.58415166,,57.87737123,,,1.0587,,22.0,39.3,31.32748486,32.47011972,24.1740417,33.39669159,26.62376287,12.82297467,1.575632713,9.83545624,2.4,1.3,3.5,29.18988692,,2.8,8.4,5.6,54.0,4.8369956,75.85467529,157.59783936,15.73860645,41.5878681965076,11.93846798,24.80370331,42.64933395,2.06294632,7.89416599,32.35151291,67.21442413,,24.03088951,18.22855377,37.87216187,41.61206055,31.56469345,48.8107795029635,22401775.0
61,KEN,181,1680.0,19.6,22.8,21.0,50.38333651,86.96642756,60.27174819,,57.67425506,,,1.1656,0.1565,23.1,39.2,31.41441772,32.54954127,24.1740417,33.39669159,26.66692495,12.31663481,1.4873170219999998,9.389470606,2.4,1.3,3.6,29.29572706,,3.1,9.0,6.0,,5.16729498,88.38527679,179.18043518,15.50901508,38.5043656294755,13.70768738,27.78911972,42.13712692,2.17734981,8.548651699999999,37.2430191,75.50148773,,23.62028885,20.87685585,42.32292938,42.35385513,37.43457031,49.0336218757539,23055882.0
62,KEN,194,1830.0,19.6,22.7,21.0,51.08273845,86.97083443,60.95447666,,57.68951488,,,,,21.2,36.9,31.49970204,32.62581333,24.1740417,33.39669159,26.71091571,11.81029495,1.399001331,8.94646002,2.4,1.3,3.5,29.39983582,,3.2,9.1,6.1,56.0,,,,,,,,,,,,,,,,,,,49.256905284586296,23733381.0
63,KEN,207,1840.0,,,,51.77997893,86.97523145,61.63289158,,57.70477471,,,,,21.1,36.4,31.58333784,32.69894486,24.1740417,33.39669159,26.75592337,11.30395509,1.31068564,8.506339764,,,,29.47861186,,,,,,,,,,,,,,,,,,,,,,,,,23738918.0
64,MAR,12,2070.0,24.4,25.8,25.0,39.82209303,93.34669023,69.35375676,23.42824849,86.62774784,58.29794242,0.87,,,42.4,24.2,56.4187214,73.17732429,,,,38.47515063,1.341736556,17.98716115,1.0,1.2,0.9,,34.50253434,7.1,11.8,9.4,55.0,4.76469755,97.53405762,231.3740387,0.29009873,93.97188187244741,0.28294509999999995,0.67121321,25.92174721,1.23509276,3.98538041,25.28252983,59.97618866,0.12267696,59.2600174,57.79869461,137.11228943,73.7881546,71.96858215,26.9686606322687,10654363.0
65,MAR,25,2240.0,24.4,25.5,24.9,42.13733072,93.64704648,70.85193792,24.62982376,86.81476011,59.29543965,0.87,,,43.8,23.9,57.37718734,74.12862857,,,,36.22702977,1.249046471,16.72820248,1.0,1.1,0.9,,34.83066006,6.9,11.7,9.3,,4.94123936,110.10379791,262.91921997,0.29296973,88.80536390576547,0.32257077,0.77027375,36.87304306,1.82198548,6.48042345,40.59862137,96.94631958,0.12091357,58.74880981,64.68467712,154.46192932,62.83398819,69.18260193,26.8521504531129,10781751.0
66,MAR,38,2380.0,24.5,25.5,25.0,44.47919193,93.94782855,72.33844751,25.83139903,87.00177237,60.28072159,0.87,,0.5862,38.5,22.7,58.34114536,75.07866135,,,,33.9789089,1.156356387,15.49423167,1.0,1.1,0.9,,35.15795717,6.9,11.8,9.3,,5.42293549,137.54327393,303.23251343,0.60441279,92.84021466163472,0.83132917,1.83277619,40.6319313,2.20344329,7.70352125,55.88649368,123.20923615,0.1405336,54.86222076,75.45929718,166.36009216,58.76366043,80.82545471,26.664148442641,10952163.0
67,MAR,51,2700.0,24.4,25.3,24.8,46.84767668,94.24903646,73.81241348,27.032974300000006,87.18878464,61.25320765,1.1,,,36.7,20.8,59.31059548,76.02704441,,,,31.73078804,1.063666303,14.28548964,1.0,1.1,0.9,,35.48432466,6.7,11.9,9.3,,5.30251694,155.53877258,316.38134766,0.32649451,81.3539795203145,0.50782555,1.03296769,40.14347076,2.12861419,6.96128368,62.43866348,127.00645447,0.158447,55.70158386,86.63756561,176.22943115,59.53003311,92.59227753,26.524671096318606,11106215.0
68,MAR,64,2880.0,24.2,25.1,24.6,49.24278495,94.55067019,75.27306806,28.23454958,87.37579691,62.21237602,1.13,0.9298,0.6477,34.4,20.0,60.28553769,76.97343084,,,,29.48266718,0.970976218,13.1021306,0.9,1.1,0.8,,35.80967302,6.6,12.0,9.2,,5.8412447,169.95036316,361.58789063,0.09151038,10.580119473118499,0.15552221,0.33089039,43.12371445,2.51896167,8.28153896,73.28890228,155.93011475,0.18931626,53.24248505,90.48578644,192.51835632,56.78477859,96.50593567,26.4716598619629,11315947.0
69,MAR,77,2930.0,24.0,24.9,24.4,51.66451676,94.85272976,76.72145338,30.70976387,88.19221952,64.05993393,1.13,,,35.5,19.7,61.26597199,77.91863276,,,,27.23454631,0.8782861340000001,11.94317177,0.9,1.0,0.8,,36.13419969,6.4,12.0,9.2,63.0,5.86408854,169.00949097,376.36080933,0.44110709,71.7601671281743,0.74551296,1.66015434,39.90460587,2.3400414,7.53159666,67.44258118,150.18531799,0.22533086,55.61273193,93.99079895,209.30453491,59.65428925,100.82141113,26.4251966699306,11518919.0
70,MAR,90,3000.0,23.8,24.8,24.3,54.1128721,95.15521515,78.15588754,33.28895741,89.01133066,65.93168151,0.85,,,33.3,18.6,62.25189838,78.86171012,,,,24.98642545,0.78559605,10.80933731,0.9,1.0,0.8,,36.45766568,6.2,12.2,9.2,,5.7329936,177.28041077,390.04995728,0.66934651,79.1749419275294,1.18662024,2.61078572,41.03374863,2.35246205,6.96032429,72.74479675,160.05210876,0.19400617,54.98462296,97.47697449,214.46749878,58.29690552,103.34899902,26.3687523235592,11722318.0
71,MAR,103,2980.0,23.6,24.7,24.2,56.58785096,95.45812638,79.57650954,35.97213022,89.20538279,67.45534086,0.85,,,30.4,17.4,63.24331687,79.80289214,,,,22.73830459,0.692905965,9.700214765,0.9,1.0,0.8,,36.78012361,6.0,11.8,8.9,,5.74942255,169.95767212,404.98614502,0.59068155,75.5111183655325,1.00390875,2.39217854,42.50144196,2.44358778,6.93882799,72.23447418,172.12496948,0.16889162,53.57524109,91.05523682,216.9723053,56.90787506,96.71929932,25.8927206531141,11761742.0
72,MAR,116,3090.0,23.4,25.9,24.7,59.08945336,95.76146343,80.98264576,38.75928227,89.39509284,68.98886324,0.85,0.9725,0.632,29.4,16.7,64.24022744,80.74184444,,,,20.49018372,0.600215881,8.615873146,0.9,1.0,0.8,,37.10148724,5.8,10.2,8.0,,5.68743515,180.20198059,420.15048218,0.32062247,100.0,0.57776803,1.34709692,44.27557755,2.51814461,7.64631701,79.78546143,186.02406311,0.14344214,51.66757202,93.10597992,217.08155823,55.40379715,99.83874512,25.8445293320252,11856989.0
73,MAR,129,3060.0,23.1,25.8,24.5,61.61767928,96.06522631,82.37439241,41.65041358,89.58480288,70.53375808,1.1,0.944,0.9135,32.0,16.6,65.24263011,81.67878265,,,,18.24206286,0.507525797,7.555940621,0.8,0.9,0.7,,37.42180347,5.5,9.8,7.7,,5.30341721,170.74113464,404.13684082,0.28963909,99.9290407500477,0.49453309,1.17053831,40.62820816,2.15468311,6.55426311,69.3690567,164.19354248,0.15647693,55.51983643,94.79520416,224.37612915,59.08215714,100.87754822,25.389170851054306,11840044.0
74,MAR,142,3020.0,22.9,25.8,24.4,64.17252874,96.36941502,83.75113288,44.64552414,89.77451293,72.08801032,1.1,,,30.3,16.1,66.25052487,82.61338627,,,,15.993942,0.414835712,6.520443469,0.8,0.9,0.7,,37.74099097,5.3,9.5,7.4,70.0,5.07174492,148.03874207,402.78405762,0.20777096,85.2080610679138,0.30758154,0.83686835,41.49453354,2.10449672,6.85437489,61.42798233,167.13336182,0.15942103,55.60689545,82.31974792,223.97570801,58.29769516,86.30317688,24.953074899552607,11815638.0
75,MAR,155,2880.0,22.7,25.8,24.3,66.75400172,96.67402956,85.11293354,47.74461396,89.96422298,73.65056863,1.1,,,28.8,15.5,67.26391172,83.54587203,,,,13.74582113,0.322145628,5.509053827000001,0.8,0.9,0.7,,38.05909803,5.1,9.3,7.2,,5.23815107,154.1124115,419.54431152,0.15746514,100.0,0.24267329,0.66063607,42.5061264,2.22653508,7.29335546,65.50720978,178.33203125,,54.31686783,83.70903015,227.8833313,57.33640671,88.36251831,24.533856822241106,11780447.0
76,MAR,168,2880.0,22.6,25.9,24.2,69.36209824,96.97906993,86.45921074,50.94768303,90.15393303,75.21948627,1.0,1.3887,0.7308,26.4,14.0,68.28279066,84.47590911,,,,11.49770027,0.229455543,4.521755184,0.8,0.8,0.7,,38.37603783,5.0,9.3,7.1,71.0,5.23623848,161.45051575,439.59942627,0.22168069,99.9111730566632,0.35790461,0.97450715,42.97889328,2.25047708,7.48915005,69.38964081,188.93495178,,53.85724258,86.95278931,236.75611877,56.79942322,91.70296478,24.128291686750497,11742460.0
77,MAR,181,3090.0,22.4,26.0,24.2,71.99681828,97.28453612,87.7897571,54.25473136,90.34364307,76.79333996,,,,26.4,13.8,69.30716170000001,85.40346662,,,,9.249579404,0.136765459,3.558353568,0.7,0.8,0.7,,38.69180171,4.8,9.5,7.2,,5.31261539,174.78184509,467.12515259,0.18119994,,0.3167046,0.84643054,40.19127655,2.13520813,7.1744175000000014,70.24705505,187.74357605,,46.98527527,82.12173462,219.48005676,59.62752151,104.21808624,24.2154866804685,11914871.0
78,MAR,194,3200.0,22.3,26.0,24.1,74.65816186,97.59042815,89.10411331,57.66575894,90.53335312,78.37037068,,,,26.8,14.0,70.33702483,86.32823398,,,,7.001458541,0.044075375,2.618724704,0.7,0.8,0.7,,39.00630913,4.7,9.7,7.2,73.0,,,,,,,,,,,,,,,,,,,24.2802574862241,12084530.0
79,MAR,207,2980.0,,,,77.34612896,97.89674601,90.40234468,61.18076577,90.72306317,79.94957617,,,,23.5,12.8,71.37238005,87.25043077,,,,4.753337677,0.0,1.7334471180000002,,,,,39.31960908,,,,,,,,,,,,,,,,,,,,,,,,11523035.0
80,MEX,12,8050.0,15.7,17.8,16.7,81.80368497,96.60292525,93.09668937,,,40.35948897,1.05,2.2053,3.5303,19.8,9.3,62.36085428,81.27377788,,,,19.94258519,2.863955603,6.910224385,0.8,0.4,1.1,,23.87717464,1.4,6.9,4.1,65.0,5.83612156,483.09536743,738.71514893,0.0,,0.0,0.0,42.23654556,2.46497631,11.14233589,204.04277039,312.00775146,0.12093282,54.58955002,263.71957397,403.26126099,57.76345062,279.05255127,35.4371888060852,43772747.0
81,MEX,25,8690.0,15.3,17.5,16.4,83.28434329999997,96.89332254,93.71099729,,,40.5640574,1.02,2.2215,3.762,18.0,8.0,64.00811634,82.07830717,,,,18.64645146,2.679589832,6.413280454,0.7,0.4,1.1,,25.87350566,1.3,6.8,4.0,,5.65525532,512.83319092,780.88769531,0.0,,0.0,0.0,42.82709122,2.4219811,10.73126125,219.63153076,334.43145752,0.11649629,53.76395035,275.71936035,419.83602905,57.1729126,293.20166016,36.0214059369911,45215867.0
82,MEX,38,9250.0,14.8,17.5,16.1,84.77669523,97.18390312,94.32032157,,,40.76641554,1.06,2.2832,3.843,17.4,8.2,65.6456319,82.87293106,,,,17.35031773,2.495224062,5.923779375,0.7,0.4,1.0,,27.90436423,1.5,6.7,4.1,,5.76644516,556.0402832000002,824.02880859,0.0,,0.0,0.0,43.81832123,2.52675962,10.71415234,243.64750671,361.07559204,0.09540497,52.49715424,291.90533447,432.59170532,56.18167496,312.39276123,36.309000319785,46262334.0
83,MEX,51,9780.0,15.0,17.9,16.4,86.21616916,97.47192479,94.90809059,,,40.96669575,1.03,2.3066,3.8988,17.9,9.3,67.27340096,83.65830449,,,,16.054184,2.310858291,5.441312933,0.6,0.4,0.8,,29.96951033,1.7,7.1,4.4,,5.69886971,570.83050537,850.54614258,0.0,,0.0,0.0,45.91358185,2.61655498,9.43475246,262.08871459999995,390.51620483,0.12782037,48.59585571,277.39996338,413.3302002,54.08642197,308.74176025,36.3516317303069,47054559.0
84,MEX,64,8820.0,14.7,17.6,16.1,87.22624414,97.72787166,95.36710258,,,41.16482643,1.02,2.3624,3.9581,18.8,9.7,68.89142351,84.43419231,,,,14.75805027,2.12649252,4.9660664080000005,0.5,0.3,0.7,,32.0685671,1.8,7.5,4.6,,6.12978458,490.56585693,892.38897705,0.0,,0.0,0.0,46.66846848,2.86067677,10.29210567,228.93955994,416.46426392,0.22113964,47.35383987,232.30175781,422.58044434,53.33153152,261.62625122,36.84130465872021,48003205.0
85,MEX,77,9040.0,14.5,17.5,15.9,88.23631912,97.98381853,95.82133427,,,41.36089371,1.05,2.4118,3.9972,14.8,7.2,70.49969957,85.20102819,,,,13.46191653,1.942126749,4.497791888,0.5,0.3,0.8,,34.20129298,1.7,7.5,4.5,70.0,5.97513008,553.9777832000002,911.84197998,0.0,,0.0,0.0,48.64709854,2.90672731,10.50331306,269.49411011,443.58465576,0.18069033,45.66922379,252.99736023,416.43115234,51.35290146,284.4836731000001,36.8175346220517,48835133.0
86,MEX,90,9310.0,13.9,17.0,15.4,89.2463941,98.23976541,96.27120298,,,41.55507773,1.04,2.5093,4.2008,13.7,6.9,72.09822913,85.95971004,83.50700895,91.38427265,89.66001526,12.1657828,1.757760978,4.035972895,0.6,0.4,0.8,,36.3676703,2.0,8.6,5.2,,5.70114136,581.71026611,941.84326172,0.0,,0.0,0.0,51.3264122,2.92619133,10.55760574,298.57098389,483.41433716,0.11669675,42.72873306,248.55743408,402.43768311,48.6735878,283.13928223,37.07751477423921,49848252.0
87,MEX,103,10050.0,13.9,17.2,15.5,90.25646908,98.49571228,96.71644433,,,41.74726437,1.03,2.5488,4.2236,15.4,8.1,73.6870122,86.70980432,83.50700895,91.38427265,89.68317442,10.86964907,1.573395207,3.58092129,0.5,0.3,0.7,,38.56730401,1.9,7.9,4.9,,5.84224558,598.34881592,1002.70043945,0.0,,0.0,0.0,51.59181976,3.01412058,10.68310261,308.69903564,517.31140137,0.10765681,42.60287476,254.91377258,427.17913818,48.40818024,289.64978027,37.564677356127,51365736.0
88,MEX,116,10270.0,13.5,17.0,15.2,91.26654406,98.75165915,97.15725463,,,41.93753836,1.03,2.8044,4.311,15.1,8.2,75.26604876,87.45178303,83.50700895,91.38427265,89.70633655,9.573515339,1.389029436,3.132406947,0.5,0.3,0.7,,40.80011597,2.0,8.5,5.2,,5.9407773,637.15966797,1032.14453125,0.0,,0.0,0.0,52.76314163,3.1345408,11.28449631,336.18545532,544.59191895,0.08697756,41.30863571,263.20196533,426.36483765,47.23685837,300.97421265,37.704092951183,52135926.0
89,MEX,129,10500.0,13.8,17.6,15.6,92.27661905,99.00760603,97.5936259,,,42.12589627,1.03,2.6798,4.4526,14.4,8.3,76.83533882,88.18573213,83.50700895,91.38427265,89.72949429,8.277381607999999,1.204663665,2.69042959,0.4,0.3,0.6,,43.06591674,2.3,9.2,5.7,,5.63038635,614.97424316,1016.05865479,0.0,,0.0,0.0,53.24549866,2.99792695,10.71714306,327.44610596,541.00543213,0.0937376,39.96512985,245.77526855,406.06918335,46.75450516,287.52819824,37.2437515782207,52543348.0
